gene_callers_id	contig	start	stop	direction	partial	call_type	source	version
1107	c_1	1251916	1253629	f	0	1	Prodigal	002006
1108	c_1	1253625	1254303	f	0	1	Prodigal	002006
1109	c_1	1254319	1254934	f	0	1	Prodigal	002006
1110	c_1	1255021	1256149	f	0	1	Prodigal	002006
1111	c_1	1256251	1257901	r	0	1	Prodigal	002006
1112	c_1	1257959	1258469	r	0	1	Prodigal	002006
1113	c_1	1258743	1259526	f	0	1	Prodigal	002006
1114	c_1	1259581	1259803	f	0	1	Prodigal	002006
1115	c_1	1259823	1260120	f	0	1	Prodigal	002006
1116	c_1	1260159	1260684	f	0	1	Prodigal	002006
1117	c_1	1260774	1261248	r	0	1	Prodigal	002006
1118	c_1	1261490	1261919	f	0	1	Prodigal	002006
1119	c_1	1262034	1263696	r	0	1	Prodigal	002006
1120	c_1	1264051	1266715	r	0	1	Prodigal	002006
1121	c_1	1266836	1268315	r	0	1	Prodigal	002006
1122	c_1	1268588	1269389	f	0	1	Prodigal	002006
1123	c_1	1269398	1270544	f	0	1	Prodigal	002006
1124	c_1	1270548	1271763	f	0	1	Prodigal	002006
1125	c_1	1271833	1273450	r	0	1	Prodigal	002006
1126	c_1	1273680	1274916	f	0	1	Prodigal	002006
1127	c_1	1275269	1276940	f	0	1	Prodigal	002006
1128	c_1	1276936	1277641	f	0	1	Prodigal	002006
1129	c_1	1277781	1279203	f	0	1	Prodigal	002006
1130	c_1	1279247	1279358	f	0	1	Prodigal	002006
1131	c_1	1279426	1279765	f	0	1	Prodigal	002006
1132	c_1	1279768	1280806	f	0	1	Prodigal	002006
1133	c_1	1280899	1282681	f	0	1	Prodigal	002006
1134	c_1	1282793	1284233	f	0	1	Prodigal	002006
1135	c_1	1284360	1284624	f	0	1	Prodigal	002006
1136	c_1	1284729	1285575	r	0	1	Prodigal	002006
1137	c_1	1285682	1285907	f	0	1	Prodigal	002006
1138	c_1	1285907	1286312	r	0	1	Prodigal	002006
1139	c_1	1286371	1287220	r	0	1	Prodigal	002006
1140	c_1	1287342	1288215	r	0	1	Prodigal	002006
1141	c_1	1288465	1292041	r	0	1	Prodigal	002006
1142	c_1	1292037	1293684	r	0	1	Prodigal	002006
1143	c_1	1293860	1294613	r	0	1	Prodigal	002006
1144	c_1	1294690	1296541	f	0	1	Prodigal	002006
1145	c_1	1296771	1298484	f	0	1	Prodigal	002006
1146	c_1	1298562	1299435	r	0	1	Prodigal	002006
1147	c_1	1299548	1300226	r	0	1	Prodigal	002006
1148	c_1	1300285	1301101	r	0	1	Prodigal	002006
1149	c_1	1301093	1302290	r	0	1	Prodigal	002006
1150	c_1	1302286	1303375	r	0	1	Prodigal	002006
1151	c_1	1303568	1304843	f	0	1	Prodigal	002006
1152	c_1	1305019	1305832	f	0	1	Prodigal	002006
1153	c_1	1305841	1306186	r	0	1	Prodigal	002006
1154	c_1	1306386	1307787	f	0	1	Prodigal	002006
1155	c_1	1307897	1308653	f	0	1	Prodigal	002006
1156	c_1	1309027	1310371	f	0	1	Prodigal	002006
1157	c_1	1310544	1311201	f	0	1	Prodigal	002006
1158	c_1	1311338	1312478	r	0	1	Prodigal	002006
1159	c_1	1312612	1313989	r	0	1	Prodigal	002006
1160	c_1	1314274	1314589	f	0	1	Prodigal	002006
1161	c_1	1314909	1315260	f	0	1	Prodigal	002006
1162	c_1	1315279	1316407	f	0	1	Prodigal	002006
1163	c_1	1316403	1317093	f	0	1	Prodigal	002006
1164	c_1	1317089	1317236	f	0	1	Prodigal	002006
1165	c_1	1317515	1319243	f	0	1	Prodigal	002006
1166	c_1	1319286	1320390	f	0	1	Prodigal	002006
1167	c_1	1320422	1321631	f	0	1	Prodigal	002006
1168	c_1	1321704	1322337	r	0	1	Prodigal	002006
1169	c_1	1322569	1324192	f	0	1	Prodigal	002006
1170	c_1	1324367	1324898	f	0	1	Prodigal	002006
1171	c_1	1324894	1325191	f	0	1	Prodigal	002006
1172	c_1	1325277	1325745	r	0	1	Prodigal	002006
1173	c_1	1325778	1326714	r	0	1	Prodigal	002006
1174	c_1	1326969	1327665	f	0	1	Prodigal	002006
1175	c_1	1327805	1328561	r	0	1	Prodigal	002006
1176	c_1	1328943	1330095	f	0	1	Prodigal	002006
1177	c_1	1330231	1330570	f	0	1	Prodigal	002006
1178	c_1	1330741	1331371	f	0	1	Prodigal	002006
1179	c_1	1331514	1333209	r	0	1	Prodigal	002006
1180	c_1	1333432	1334449	r	0	1	Prodigal	002006
1181	c_1	1334879	1337342	f	0	1	Prodigal	002006
1182	c_1	1337393	1338593	r	0	1	Prodigal	002006
1183	c_1	1338592	1339807	r	0	1	Prodigal	002006
1184	c_1	1339807	1340497	r	0	1	Prodigal	002006
1185	c_1	1340489	1341629	r	0	1	Prodigal	002006
1186	c_1	1341656	1344821	r	0	1	Prodigal	002006
1187	c_1	1344813	1345869	r	0	1	Prodigal	002006
1188	c_1	1345910	1346381	r	0	1	Prodigal	002006
1189	c_1	1346394	1346805	r	0	1	Prodigal	002006
1190	c_1	1346807	1347122	r	0	1	Prodigal	002006
1191	c_1	1347210	1347396	f	0	1	Prodigal	002006
1192	c_1	1347450	1348722	f	0	1	Prodigal	002006
1193	c_1	1349104	1349509	f	0	1	Prodigal	002006
1194	c_1	1349726	1350455	f	0	1	Prodigal	002006
1195	c_1	1350545	1351556	r	0	1	Prodigal	002006
1196	c_1	1351583	1352999	r	0	1	Prodigal	002006
1197	c_1	1352998	1354363	r	0	1	Prodigal	002006
1198	c_1	1354446	1355403	r	0	1	Prodigal	002006
1199	c_1	1355518	1357021	r	0	1	Prodigal	002006
1200	c_1	1357288	1358431	r	0	1	Prodigal	002006
1201	c_1	1358532	1360461	r	0	1	Prodigal	002006
1202	c_1	1360758	1361334	r	0	1	Prodigal	002006
1203	c_1	1361625	1362510	f	0	1	Prodigal	002006
1204	c_1	1362761	1364426	f	0	1	Prodigal	002006
1205	c_1	1364719	1365610	f	0	1	Prodigal	002006
1206	c_1	1365858	1367022	f	0	1	Prodigal	002006
1207	c_1	1367018	1368992	f	0	1	Prodigal	002006
1208	c_1	1368994	1370359	f	0	1	Prodigal	002006
1209	c_1	1370896	1371307	r	0	1	Prodigal	002006
1210	c_1	1371914	1373648	r	0	1	Prodigal	002006
1211	c_1	1373743	1374835	r	0	1	Prodigal	002006
1212	c_1	1374883	1375423	r	0	1	Prodigal	002006
1213	c_1	1375518	1376406	r	0	1	Prodigal	002006
1214	c_1	1376518	1377406	r	0	1	Prodigal	002006
1215	c_1	1377405	1378494	r	0	1	Prodigal	002006
1216	c_1	1378694	1380656	r	0	1	Prodigal	002006
1217	c_1	1380715	1381270	r	0	1	Prodigal	002006
1218	c_1	1381272	1382238	r	0	1	Prodigal	002006
1219	c_1	1382230	1383409	r	0	1	Prodigal	002006
1220	c_1	1383408	1384542	r	0	1	Prodigal	002006
1221	c_1	1384553	1385675	r	0	1	Prodigal	002006
1222	c_1	1385675	1386131	r	0	1	Prodigal	002006
1223	c_1	1386728	1387913	r	0	1	Prodigal	002006
1224	c_1	1387915	1389049	r	0	1	Prodigal	002006
1225	c_1	1389041	1390277	r	0	1	Prodigal	002006
1226	c_1	1390692	1390806	r	0	1	Prodigal	002006
1227	c_1	1391446	1394596	r	0	1	Prodigal	002006
1228	c_1	1394613	1395807	r	0	1	Prodigal	002006
1229	c_1	1395947	1396586	f	0	1	Prodigal	002006
1230	c_1	1396850	1397243	f	0	1	Prodigal	002006
1231	c_1	1397435	1398617	f	0	1	Prodigal	002006
1232	c_1	1398840	1399155	f	0	1	Prodigal	002006
1233	c_1	1399151	1399709	f	0	1	Prodigal	002006
1234	c_1	1399775	1399961	f	0	1	Prodigal	002006
1235	c_1	1400124	1401249	r	0	1	Prodigal	002006
1236	c_1	1401541	1402870	f	0	1	Prodigal	002006
1237	c_1	1402949	1403531	r	0	1	Prodigal	002006
1238	c_1	1403757	1404135	r	0	1	Prodigal	002006
1239	c_1	1404757	1406482	f	0	1	Prodigal	002006
1240	c_1	1406885	1408160	r	0	1	Prodigal	002006
1241	c_1	1408156	1409152	r	0	1	Prodigal	002006
1242	c_1	1409154	1411614	r	0	1	Prodigal	002006
1243	c_1	1411877	1412582	r	0	1	Prodigal	002006
1244	c_1	1412788	1414516	f	0	1	Prodigal	002006
1245	c_1	1414594	1415461	r	0	1	Prodigal	002006
1246	c_1	1415651	1416380	f	0	1	Prodigal	002006
1247	c_1	1416872	1417028	r	0	1	Prodigal	002006
1248	c_1	1417872	1426200	r	0	1	Prodigal	002006
1249	c_1	1426213	1427893	r	0	1	Prodigal	002006
1250	c_1	1428250	1429174	r	0	1	Prodigal	002006
1251	c_1	1429308	1429881	r	0	1	Prodigal	002006
1252	c_1	1429864	1430734	r	0	1	Prodigal	002006
1253	c_1	1430726	1431347	r	0	1	Prodigal	002006
1254	c_1	1431453	1432335	r	0	1	Prodigal	002006
1255	c_1	1432771	1434406	f	0	1	Prodigal	002006
1256	c_1	1434398	1434998	f	0	1	Prodigal	002006
1257	c_1	1435013	1436027	f	0	1	Prodigal	002006
1258	c_1	1436026	1437535	f	0	1	Prodigal	002006
1259	c_1	1437582	1438776	f	0	1	Prodigal	002006
1260	c_1	1438772	1439579	f	0	1	Prodigal	002006
1261	c_1	1440553	1441645	f	0	1	Prodigal	002006
1262	c_1	1441692	1442616	f	0	1	Prodigal	002006
1263	c_1	1443264	1444077	f	0	1	Prodigal	002006
1264	c_1	1444296	1444590	f	0	1	Prodigal	002006
1265	c_1	1444726	1445341	f	0	1	Prodigal	002006
1266	c_1	1445503	1446037	r	0	1	Prodigal	002006
1267	c_1	1446253	1447030	f	0	1	Prodigal	002006
1268	c_1	1447212	1447362	r	0	1	Prodigal	002006
1269	c_1	1447805	1449905	f	0	1	Prodigal	002006
1270	c_1	1449992	1451201	r	0	1	Prodigal	002006
1271	c_1	1451229	1451373	f	0	1	Prodigal	002006
1272	c_1	1451559	1451985	r	0	1	Prodigal	002006
1273	c_1	1452060	1453125	r	0	1	Prodigal	002006
1274	c_1	1453234	1454998	r	0	1	Prodigal	002006
1275	c_1	1455025	1455394	r	0	1	Prodigal	002006
1276	c_1	1455398	1455767	r	0	1	Prodigal	002006
1277	c_1	1456023	1456422	r	0	1	Prodigal	002006
1278	c_1	1456579	1457059	f	0	1	Prodigal	002006
1279	c_1	1457062	1457542	r	0	1	Prodigal	002006
1280	c_1	1457584	1457992	r	0	1	Prodigal	002006
1281	c_1	1458388	1459108	f	0	1	Prodigal	002006
1282	c_1	1459633	1461403	f	0	1	Prodigal	002006
1283	c_1	1461395	1463126	f	0	1	Prodigal	002006
1284	c_1	1463147	1463672	f	0	1	Prodigal	002006
1285	c_1	1463681	1464068	f	0	1	Prodigal	002006
1286	c_1	1464227	1465226	r	0	1	Prodigal	002006
1287	c_1	1465439	1466144	f	0	1	Prodigal	002006
1288	c_1	1466432	1466981	f	0	1	Prodigal	002006
1289	c_1	1467068	1467749	r	0	1	Prodigal	002006
1290	c_1	1467933	1468623	f	0	1	Prodigal	002006
1291	c_1	1468622	1470008	f	0	1	Prodigal	002006
1292	c_1	1470376	1470958	f	0	1	Prodigal	002006
1293	c_1	1470996	1471278	f	0	1	Prodigal	002006
1294	c_1	1471424	1471859	f	0	1	Prodigal	002006
1295	c_1	1472562	1472811	f	0	1	Prodigal	002006
1296	c_1	1472935	1474213	r	0	1	Prodigal	002006
1297	c_1	1474258	1474861	r	0	1	Prodigal	002006
1298	c_1	1475277	1476420	f	0	1	Prodigal	002006
1299	c_1	1476456	1476741	f	0	1	Prodigal	002006
1300	c_1	1476865	1478155	f	0	1	Prodigal	002006
1301	c_1	1478390	1478522	f	0	1	Prodigal	002006
1302	c_1	1478521	1479871	f	0	1	Prodigal	002006
1303	c_1	1480535	1480676	f	0	1	Prodigal	002006
1304	c_1	1480675	1482022	f	0	1	Prodigal	002006
1305	c_1	1482116	1482491	r	0	1	Prodigal	002006
1306	c_1	1482740	1483889	f	0	1	Prodigal	002006
1307	c_1	1484063	1484534	f	0	1	Prodigal	002006
1308	c_1	1484588	1486370	r	0	1	Prodigal	002006
1309	c_1	1486561	1487473	r	0	1	Prodigal	002006
1310	c_1	1487650	1488079	f	0	1	Prodigal	002006
1311	c_1	1488182	1489409	f	0	1	Prodigal	002006
1312	c_1	1489405	1493158	f	0	1	Prodigal	002006
1313	c_1	1493251	1494016	r	0	1	Prodigal	002006
1314	c_1	1494183	1494426	r	0	1	Prodigal	002006
1315	c_1	1494722	1496147	f	0	1	Prodigal	002006
1316	c_1	1496297	1499627	f	0	1	Prodigal	002006
1317	c_1	1500037	1500442	f	0	1	Prodigal	002006
1318	c_1	1500496	1502527	f	0	1	Prodigal	002006
1319	c_1	1502866	1503799	f	0	1	Prodigal	002006
1320	c_1	1503897	1504407	r	0	1	Prodigal	002006
1321	c_1	1504449	1506177	r	0	1	Prodigal	002006
1322	c_1	1506223	1506481	r	0	1	Prodigal	002006
1323	c_1	1506921	1507890	r	0	1	Prodigal	002006
1324	c_1	1508049	1508892	f	0	1	Prodigal	002006
1325	c_1	1508895	1510059	f	0	1	Prodigal	002006
1326	c_1	1510113	1511235	f	0	1	Prodigal	002006
1327	c_1	1511284	1512730	f	0	1	Prodigal	002006
1328	c_1	1512939	1514589	f	0	1	Prodigal	002006
1329	c_1	1514588	1515281	f	0	1	Prodigal	002006
1330	c_1	1515277	1515370	f	0	1	Prodigal	002006
1331	c_1	1515502	1516342	f	0	1	Prodigal	002006
1332	c_1	1516363	1518400	f	0	1	Prodigal	002006
1333	c_1	1518399	1519905	f	0	1	Prodigal	002006
1334	c_1	1519906	1521127	f	0	1	Prodigal	002006
1335	c_1	1521224	1521656	f	0	1	Prodigal	002006
1336	c_1	1521694	1522267	f	0	1	Prodigal	002006
1337	c_1	1522347	1522707	f	0	1	Prodigal	002006
1338	c_1	1522703	1523519	f	0	1	Prodigal	002006
1339	c_1	1523508	1524510	f	0	1	Prodigal	002006
1340	c_1	1524632	1525817	f	0	1	Prodigal	002006
1341	c_1	1525813	1526305	f	0	1	Prodigal	002006
1342	c_1	1526301	1527069	f	0	1	Prodigal	002006
1343	c_1	1527132	1527777	r	0	1	Prodigal	002006
1344	c_1	1527902	1528595	r	0	1	Prodigal	002006
1345	c_1	1528637	1529114	r	0	1	Prodigal	002006
1346	c_1	1529158	1530910	r	0	1	Prodigal	002006
1347	c_1	1531422	1532490	f	0	1	Prodigal	002006
1348	c_1	1532610	1533435	f	0	1	Prodigal	002006
1349	c_1	1533449	1534322	f	0	1	Prodigal	002006
1350	c_1	1534419	1535178	f	0	1	Prodigal	002006
1351	c_1	1535469	1536678	f	0	1	Prodigal	002006
1352	c_1	1536813	1537041	r	0	1	Prodigal	002006
1353	c_1	1537178	1538000	r	0	1	Prodigal	002006
1354	c_1	1538765	1542299	f	0	1	Prodigal	002006
1355	c_1	1542541	1542718	r	0	1	Prodigal	002006
1356	c_1	1542744	1543446	r	0	1	Prodigal	002006
1357	c_1	1543445	1545395	r	0	1	Prodigal	002006
1358	c_1	1545394	1546189	r	0	1	Prodigal	002006
1359	c_1	1546185	1548228	r	0	1	Prodigal	002006
1360	c_1	1548239	1548527	r	0	1	Prodigal	002006
1361	c_1	1548711	1549230	r	0	1	Prodigal	002006
1362	c_1	1549457	1550288	r	0	1	Prodigal	002006
1363	c_1	1550414	1550618	f	0	1	Prodigal	002006
1364	c_1	1550691	1551450	f	0	1	Prodigal	002006
1365	c_1	1552308	1552932	f	0	1	Prodigal	002006
1366	c_1	1553066	1553414	r	0	1	Prodigal	002006
1367	c_1	1553575	1554427	f	0	1	Prodigal	002006
1368	c_1	1554430	1554886	f	0	1	Prodigal	002006
1369	c_1	1554974	1555553	f	0	1	Prodigal	002006
1370	c_1	1555596	1556022	f	0	1	Prodigal	002006
1371	c_1	1556032	1556461	f	0	1	Prodigal	002006
1372	c_1	1556435	1556744	f	0	1	Prodigal	002006
1373	c_1	1556832	1557330	f	0	1	Prodigal	002006
1374	c_1	1557326	1557518	f	0	1	Prodigal	002006
1375	c_1	1557543	1557882	f	0	1	Prodigal	002006
1376	c_1	1557998	1558505	f	0	1	Prodigal	002006
1377	c_1	1558504	1558720	f	0	1	Prodigal	002006
1378	c_1	1558716	1559079	f	0	1	Prodigal	002006
1379	c_1	1559158	1559701	f	0	1	Prodigal	002006
1380	c_1	1559702	1559900	f	0	1	Prodigal	002006
1381	c_1	1560073	1560370	f	0	1	Prodigal	002006
1382	c_1	1560508	1560823	f	0	1	Prodigal	002006
1383	c_1	1561006	1561213	f	0	1	Prodigal	002006
1384	c_1	1561557	1566315	f	0	1	Prodigal	002006
1385	c_1	1566882	1567539	f	0	1	Prodigal	002006
1386	c_1	1567788	1569954	f	0	1	Prodigal	002006
1387	c_1	1569978	1570329	f	0	1	Prodigal	002006
1388	c_1	1570444	1571359	r	0	1	Prodigal	002006
1389	c_1	1571487	1572369	r	0	1	Prodigal	002006
1390	c_1	1572474	1573083	f	0	1	Prodigal	002006
1391	c_1	1573438	1574068	f	0	1	Prodigal	002006
1392	c_1	1574302	1575484	r	0	1	Prodigal	002006
1393	c_1	1576105	1577497	f	0	1	Prodigal	002006
1394	c_1	1578232	1578712	f	0	1	Prodigal	002006
1395	c_1	1578711	1579446	f	0	1	Prodigal	002006
1396	c_1	1579512	1581864	r	0	1	Prodigal	002006
1397	c_1	1582075	1585192	r	0	1	Prodigal	002006
1398	c_1	1585191	1586241	r	0	1	Prodigal	002006
1399	c_1	1586438	1587977	f	0	1	Prodigal	002006
1400	c_1	1588023	1588899	f	0	1	Prodigal	002006
1401	c_1	1588971	1590312	r	0	1	Prodigal	002006
1402	c_1	1590510	1590777	r	0	1	Prodigal	002006
1403	c_1	1591035	1591632	f	0	1	Prodigal	002006
1404	c_1	1591943	1592960	f	0	1	Prodigal	002006
1405	c_1	1593267	1594269	f	0	1	Prodigal	002006
1406	c_1	1594501	1595539	f	0	1	Prodigal	002006
1407	c_1	1595624	1597319	r	0	1	Prodigal	002006
1408	c_1	1597388	1598246	r	0	1	Prodigal	002006
1409	c_1	1598366	1599746	f	0	1	Prodigal	002006
1410	c_1	1599890	1600139	f	0	1	Prodigal	002006
1411	c_1	1600172	1601294	r	0	1	Prodigal	002006
1412	c_1	1601540	1602938	f	0	1	Prodigal	002006
1413	c_1	1603037	1603754	f	0	1	Prodigal	002006
1414	c_1	1603868	1605245	r	0	1	Prodigal	002006
1415	c_1	1605975	1607142	f	0	1	Prodigal	002006
1416	c_1	1607230	1608199	r	0	1	Prodigal	002006
1417	c_1	1608325	1608799	r	0	1	Prodigal	002006
1418	c_1	1608954	1609881	f	0	1	Prodigal	002006
1419	c_1	1609964	1610447	r	0	1	Prodigal	002006
1420	c_1	1610650	1610869	f	0	1	Prodigal	002006
1421	c_1	1610921	1611236	r	0	1	Prodigal	002006
1422	c_1	1611424	1612036	r	0	1	Prodigal	002006
1423	c_1	1612186	1612912	r	0	1	Prodigal	002006
1424	c_1	1612953	1613856	r	0	1	Prodigal	002006
1425	c_1	1613964	1614471	r	0	1	Prodigal	002006
1426	c_1	1614458	1615265	r	0	1	Prodigal	002006
1427	c_1	1615446	1616421	r	0	1	Prodigal	002006
1428	c_1	1616599	1617895	r	0	1	Prodigal	002006
1429	c_1	1617903	1618593	r	0	1	Prodigal	002006
1430	c_1	1618694	1619105	r	0	1	Prodigal	002006
1431	c_1	1619235	1620915	r	0	1	Prodigal	002006
1432	c_1	1621151	1622669	f	0	1	Prodigal	002006
1433	c_1	1622749	1623535	r	0	1	Prodigal	002006
1434	c_1	1623768	1624668	f	0	1	Prodigal	002006
1435	c_1	1624744	1625440	r	0	1	Prodigal	002006
1436	c_1	1625443	1627012	r	0	1	Prodigal	002006
1437	c_1	1627029	1628580	r	0	1	Prodigal	002006
1438	c_1	1628603	1629920	r	0	1	Prodigal	002006
1439	c_1	1630906	1631419	f	0	1	Prodigal	002006
1440	c_1	1631420	1632476	f	0	1	Prodigal	002006
1441	c_1	1632465	1633563	f	0	1	Prodigal	002006
1442	c_1	1633734	1634499	f	0	1	Prodigal	002006
1443	c_1	1634641	1634998	f	0	1	Prodigal	002006
1444	c_1	1635053	1635446	r	0	1	Prodigal	002006
1445	c_1	1635622	1635793	r	0	1	Prodigal	002006
1446	c_1	1635857	1636367	r	0	1	Prodigal	002006
1447	c_1	1636467	1638585	r	0	1	Prodigal	002006
1448	c_1	1639028	1640003	f	0	1	Prodigal	002006
1449	c_1	1640085	1642092	r	0	1	Prodigal	002006
1450	c_1	1642191	1643361	r	0	1	Prodigal	002006
1451	c_1	1643376	1646751	r	0	1	Prodigal	002006
1452	c_1	1646964	1647747	f	0	1	Prodigal	002006
1453	c_1	1647875	1648490	f	0	1	Prodigal	002006
1454	c_1	1648575	1648827	r	0	1	Prodigal	002006
1455	c_1	1648874	1649420	r	0	1	Prodigal	002006
1456	c_1	1649584	1651069	r	0	1	Prodigal	002006
1457	c_1	1651161	1651926	r	0	1	Prodigal	002006
1458	c_1	1652197	1652788	f	0	1	Prodigal	002006
1459	c_1	1652843	1653863	f	0	1	Prodigal	002006
1460	c_1	1653859	1654231	f	0	1	Prodigal	002006
1461	c_1	1654230	1655397	f	0	1	Prodigal	002006
1462	c_1	1655624	1657736	f	0	1	Prodigal	002006
1463	c_1	1657811	1658438	r	0	1	Prodigal	002006
1464	c_1	1658609	1659254	f	0	1	Prodigal	002006
1465	c_1	1659367	1659964	f	0	1	Prodigal	002006
1466	c_1	1660046	1660925	f	0	1	Prodigal	002006
1467	c_1	1661037	1662183	f	0	1	Prodigal	002006
1468	c_1	1662211	1664164	r	0	1	Prodigal	002006
1469	c_1	1664282	1665185	f	0	1	Prodigal	002006
1470	c_1	1665274	1666633	r	0	1	Prodigal	002006
1471	c_1	1666813	1668847	f	0	1	Prodigal	002006
1472	c_1	1668905	1669349	f	0	1	Prodigal	002006
1473	c_1	1669425	1670286	r	0	1	Prodigal	002006
1474	c_1	1670379	1672512	r	0	1	Prodigal	002006
1475	c_1	1672589	1673924	r	0	1	Prodigal	002006
1476	c_1	1674682	1676236	r	0	1	Prodigal	002006
1477	c_1	1676628	1677909	r	0	1	Prodigal	002006
1478	c_1	1677997	1678897	r	0	1	Prodigal	002006
1479	c_1	1679052	1680075	f	0	1	Prodigal	002006
1480	c_1	1680166	1680886	f	0	1	Prodigal	002006
1481	c_1	1680976	1682269	r	0	1	Prodigal	002006
1482	c_1	1682764	1683706	f	0	1	Prodigal	002006
1483	c_1	1683779	1685192	f	0	1	Prodigal	002006
1484	c_1	1685308	1686979	r	0	1	Prodigal	002006
1485	c_1	1686997	1687792	r	0	1	Prodigal	002006
1486	c_1	1687900	1688836	f	0	1	Prodigal	002006
1487	c_1	1688878	1690078	r	0	1	Prodigal	002006
1488	c_1	1690187	1691513	f	0	1	Prodigal	002006
1489	c_1	1691827	1692949	f	0	1	Prodigal	002006
1490	c_1	1692971	1693844	r	0	1	Prodigal	002006
1491	c_1	1693967	1694060	r	0	1	Prodigal	002006
1492	c_1	1695012	1696278	f	0	1	Prodigal	002006
1493	c_1	1696352	1697075	r	0	1	Prodigal	002006
1494	c_1	1697071	1697935	r	0	1	Prodigal	002006
1495	c_1	1698080	1698953	r	0	1	Prodigal	002006
1496	c_1	1699088	1700117	f	0	1	Prodigal	002006
1497	c_1	1700113	1700284	f	0	1	Prodigal	002006
1498	c_1	1700340	1701162	r	0	1	Prodigal	002006
1499	c_1	1701521	1703513	r	0	1	Prodigal	002006
1500	c_1	1703862	1705014	f	0	1	Prodigal	002006
1501	c_1	1705082	1705610	f	0	1	Prodigal	002006
1502	c_1	1705683	1706388	f	0	1	Prodigal	002006
1503	c_1	1706507	1707239	f	0	1	Prodigal	002006
1504	c_1	1707421	1708372	f	0	1	Prodigal	002006
1505	c_1	1708573	1709128	f	0	1	Prodigal	002006
1506	c_1	1709171	1709594	f	0	1	Prodigal	002006
1507	c_1	1709656	1711162	r	0	1	Prodigal	002006
1508	c_1	1711870	1712833	r	0	1	Prodigal	002006
1509	c_1	1712851	1714024	r	0	1	Prodigal	002006
1510	c_1	1714379	1715309	f	0	1	Prodigal	002006
1511	c_1	1715308	1716304	f	0	1	Prodigal	002006
1512	c_1	1716290	1718306	f	0	1	Prodigal	002006
1513	c_1	1718368	1719973	r	0	1	Prodigal	002006
1514	c_1	1720500	1721451	f	0	1	Prodigal	002006
1515	c_1	1721611	1721794	f	0	1	Prodigal	002006
1516	c_1	1722108	1723059	r	0	1	Prodigal	002006
1517	c_1	1723074	1726554	r	0	1	Prodigal	002006
1518	c_1	1726592	1727180	r	0	1	Prodigal	002006
1519	c_1	1727301	1728441	r	0	1	Prodigal	002006
1520	c_1	1728433	1729225	r	0	1	Prodigal	002006
1521	c_1	1729230	1729692	r	0	1	Prodigal	002006
1522	c_1	1729716	1730736	r	0	1	Prodigal	002006
1523	c_1	1730739	1731252	r	0	1	Prodigal	002006
1524	c_1	1731401	1733936	r	0	1	Prodigal	002006
1525	c_1	1733970	1735323	r	0	1	Prodigal	002006
1526	c_1	1735322	1736519	r	0	1	Prodigal	002006
1527	c_1	1736518	1737346	r	0	1	Prodigal	002006
1528	c_1	1737403	1738189	r	0	1	Prodigal	002006
1529	c_1	1738261	1738819	r	0	1	Prodigal	002006
1530	c_1	1738920	1739655	r	0	1	Prodigal	002006
1531	c_1	1739726	1740608	r	0	1	Prodigal	002006
1532	c_1	1740712	1741441	r	0	1	Prodigal	002006
1533	c_1	1741812	1742601	f	0	1	Prodigal	002006
1534	c_1	1742687	1745336	f	0	1	Prodigal	002006
1535	c_1	1745510	1746338	f	0	1	Prodigal	002006
1536	c_1	1746464	1746848	f	0	1	Prodigal	002006
1537	c_1	1747124	1748555	r	0	1	Prodigal	002006
1538	c_1	1748978	1749986	r	0	1	Prodigal	002006
1539	c_1	1750068	1751307	r	0	1	Prodigal	002006
1540	c_1	1751849	1752290	r	0	1	Prodigal	002006
1541	c_1	1752380	1753151	r	0	1	Prodigal	002006
1542	c_1	1753150	1753486	r	0	1	Prodigal	002006
1543	c_1	1753762	1754803	f	0	1	Prodigal	002006
1544	c_1	1754914	1755214	f	0	1	Prodigal	002006
1545	c_1	1755288	1755525	f	0	1	Prodigal	002006
1546	c_1	1755609	1755906	f	0	1	Prodigal	002006
1547	c_1	1755909	1756695	f	0	1	Prodigal	002006
1548	c_1	1756787	1757336	r	0	1	Prodigal	002006
1549	c_1	1757528	1758389	f	0	1	Prodigal	002006
1550	c_1	1758599	1760882	f	0	1	Prodigal	002006
1551	c_1	1760965	1762582	f	0	1	Prodigal	002006
1552	c_1	1762730	1764086	f	0	1	Prodigal	002006
1553	c_1	1764221	1765022	f	0	1	Prodigal	002006
1554	c_1	1765181	1766189	f	0	1	Prodigal	002006
1555	c_1	1766306	1766765	f	0	1	Prodigal	002006
1556	c_1	1766845	1767940	r	0	1	Prodigal	002006
1557	c_1	1767932	1768319	r	0	1	Prodigal	002006
1558	c_1	1768370	1769012	r	0	1	Prodigal	002006
1559	c_1	1769004	1769925	r	0	1	Prodigal	002006
1560	c_1	1770209	1772351	r	0	1	Prodigal	002006
1561	c_1	1772417	1773497	r	0	1	Prodigal	002006
1562	c_1	1773604	1773811	f	0	1	Prodigal	002006
1563	c_1	1773922	1774483	r	0	1	Prodigal	002006
1564	c_1	1774520	1775474	r	0	1	Prodigal	002006
1565	c_1	1775674	1776157	f	0	1	Prodigal	002006
1566	c_1	1776264	1777095	r	0	1	Prodigal	002006
1567	c_1	1777251	1778625	r	0	1	Prodigal	002006
1568	c_1	1778803	1779394	r	0	1	Prodigal	002006
1569	c_1	1779393	1779978	r	0	1	Prodigal	002006
1570	c_1	1779995	1781129	r	0	1	Prodigal	002006
1571	c_1	1781333	1781648	f	0	1	Prodigal	002006
