gene_callers_id	contig	start	stop	direction	partial	call_type	source	version
1061	c_1	1140505	1141456	r	0	1	Prodigal	002006
1062	c_1	1141507	1142239	r	0	1	Prodigal	002006
1063	c_1	1142366	1143071	r	0	1	Prodigal	002006
1064	c_1	1143144	1143672	r	0	1	Prodigal	002006
1065	c_1	1143740	1144892	r	0	1	Prodigal	002006
1066	c_1	1145241	1147233	f	0	1	Prodigal	002006
1067	c_1	1147362	1147893	f	0	1	Prodigal	002006
1068	c_1	1148102	1149131	r	0	1	Prodigal	002006
1069	c_1	1149266	1150139	f	0	1	Prodigal	002006
1070	c_1	1150284	1151148	f	0	1	Prodigal	002006
1071	c_1	1151144	1151867	f	0	1	Prodigal	002006
1072	c_1	1151939	1153205	r	0	1	Prodigal	002006
1073	c_1	1154367	1155240	f	0	1	Prodigal	002006
1074	c_1	1155262	1156384	r	0	1	Prodigal	002006
1075	c_1	1156697	1158023	r	0	1	Prodigal	002006
1076	c_1	1158132	1159332	f	0	1	Prodigal	002006
1077	c_1	1159374	1160310	r	0	1	Prodigal	002006
1078	c_1	1160418	1161213	f	0	1	Prodigal	002006
1079	c_1	1161231	1162902	f	0	1	Prodigal	002006
1080	c_1	1163016	1164429	r	0	1	Prodigal	002006
1081	c_1	1164502	1165444	r	0	1	Prodigal	002006
1082	c_1	1165939	1167232	f	0	1	Prodigal	002006
1083	c_1	1167324	1168044	r	0	1	Prodigal	002006
1084	c_1	1168135	1169152	r	0	1	Prodigal	002006
1085	c_1	1169307	1170207	f	0	1	Prodigal	002006
1086	c_1	1170308	1171589	f	0	1	Prodigal	002006
1087	c_1	1171981	1173535	f	0	1	Prodigal	002006
1088	c_1	1174289	1175624	f	0	1	Prodigal	002006
1089	c_1	1175701	1177834	f	0	1	Prodigal	002006
1090	c_1	1177927	1178788	f	0	1	Prodigal	002006
1091	c_1	1178864	1179308	r	0	1	Prodigal	002006
1092	c_1	1179366	1181400	r	0	1	Prodigal	002006
1093	c_1	1181580	1182939	f	0	1	Prodigal	002006
1094	c_1	1183027	1183930	r	0	1	Prodigal	002006
1095	c_1	1184048	1186001	f	0	1	Prodigal	002006
1096	c_1	1186029	1187175	r	0	1	Prodigal	002006
1097	c_1	1187288	1188167	r	0	1	Prodigal	002006
1098	c_1	1188249	1188846	r	0	1	Prodigal	002006
1099	c_1	1188959	1189604	r	0	1	Prodigal	002006
1100	c_1	1189774	1190401	f	0	1	Prodigal	002006
1101	c_1	1190476	1192588	r	0	1	Prodigal	002006
1102	c_1	1192815	1193982	r	0	1	Prodigal	002006
1103	c_1	1193981	1194353	r	0	1	Prodigal	002006
1104	c_1	1194349	1195369	r	0	1	Prodigal	002006
1105	c_1	1195424	1196015	r	0	1	Prodigal	002006
1106	c_1	1196286	1197051	f	0	1	Prodigal	002006
1107	c_1	1197143	1198628	f	0	1	Prodigal	002006
1108	c_1	1198792	1199338	f	0	1	Prodigal	002006
1109	c_1	1199385	1199637	f	0	1	Prodigal	002006
1110	c_1	1199722	1200337	r	0	1	Prodigal	002006
1111	c_1	1200483	1201248	r	0	1	Prodigal	002006
1112	c_1	1201461	1204836	f	0	1	Prodigal	002006
1113	c_1	1204851	1206021	f	0	1	Prodigal	002006
1114	c_1	1206120	1208265	f	0	1	Prodigal	002006
1115	c_1	1208348	1209323	r	0	1	Prodigal	002006
1116	c_1	1209768	1211886	f	0	1	Prodigal	002006
1117	c_1	1212015	1212525	f	0	1	Prodigal	002006
1118	c_1	1212589	1212760	f	0	1	Prodigal	002006
1119	c_1	1212937	1213330	f	0	1	Prodigal	002006
1120	c_1	1213386	1213743	r	0	1	Prodigal	002006
1121	c_1	1213885	1214650	r	0	1	Prodigal	002006
1122	c_1	1214822	1215920	r	0	1	Prodigal	002006
1123	c_1	1215909	1216965	r	0	1	Prodigal	002006
1124	c_1	1216966	1217479	r	0	1	Prodigal	002006
1125	c_1	1218465	1219782	f	0	1	Prodigal	002006
1126	c_1	1219805	1221356	f	0	1	Prodigal	002006
1127	c_1	1221373	1222942	f	0	1	Prodigal	002006
1128	c_1	1222945	1223641	f	0	1	Prodigal	002006
1129	c_1	1223717	1224617	r	0	1	Prodigal	002006
1130	c_1	1224850	1225636	f	0	1	Prodigal	002006
1131	c_1	1225716	1227234	r	0	1	Prodigal	002006
1132	c_1	1227470	1229150	f	0	1	Prodigal	002006
1133	c_1	1229279	1229690	f	0	1	Prodigal	002006
1134	c_1	1229791	1230481	f	0	1	Prodigal	002006
1135	c_1	1230489	1231785	f	0	1	Prodigal	002006
1136	c_1	1231963	1232938	f	0	1	Prodigal	002006
1137	c_1	1233119	1233926	f	0	1	Prodigal	002006
1138	c_1	1233913	1234420	f	0	1	Prodigal	002006
1139	c_1	1234526	1235429	f	0	1	Prodigal	002006
1140	c_1	1235470	1236196	f	0	1	Prodigal	002006
1141	c_1	1236346	1236958	f	0	1	Prodigal	002006
1142	c_1	1237146	1237461	f	0	1	Prodigal	002006
1143	c_1	1237513	1237732	r	0	1	Prodigal	002006
1144	c_1	1237935	1238418	f	0	1	Prodigal	002006
1145	c_1	1238501	1239428	r	0	1	Prodigal	002006
1146	c_1	1239583	1240057	f	0	1	Prodigal	002006
1147	c_1	1240183	1241152	f	0	1	Prodigal	002006
1148	c_1	1241235	1242402	r	0	1	Prodigal	002006
1149	c_1	1243274	1244651	f	0	1	Prodigal	002006
1150	c_1	1244765	1245482	r	0	1	Prodigal	002006
1151	c_1	1245581	1246979	r	0	1	Prodigal	002006
1152	c_1	1247225	1248347	f	0	1	Prodigal	002006
1153	c_1	1248380	1248629	r	0	1	Prodigal	002006
1154	c_1	1248752	1250132	r	0	1	Prodigal	002006
1155	c_1	1250252	1251110	f	0	1	Prodigal	002006
1156	c_1	1251179	1252874	f	0	1	Prodigal	002006
1157	c_1	1252959	1253997	r	0	1	Prodigal	002006
1158	c_1	1254288	1255617	f	0	1	Prodigal	002006
1159	c_1	1255665	1256667	r	0	1	Prodigal	002006
1160	c_1	1256974	1257991	r	0	1	Prodigal	002006
1161	c_1	1258302	1258899	r	0	1	Prodigal	002006
1162	c_1	1259157	1259424	f	0	1	Prodigal	002006
1163	c_1	1259623	1260964	f	0	1	Prodigal	002006
1164	c_1	1261036	1261912	r	0	1	Prodigal	002006
1165	c_1	1261958	1263497	r	0	1	Prodigal	002006
1166	c_1	1263694	1264744	f	0	1	Prodigal	002006
1167	c_1	1264743	1267860	f	0	1	Prodigal	002006
1168	c_1	1268058	1270458	f	0	1	Prodigal	002006
1169	c_1	1270597	1271113	r	0	1	Prodigal	002006
1170	c_1	1271236	1273006	r	0	1	Prodigal	002006
1171	c_1	1273382	1274882	r	0	1	Prodigal	002006
1172	c_1	1275103	1275331	f	0	1	Prodigal	002006
1173	c_1	1275332	1276268	r	0	1	Prodigal	002006
1174	c_1	1276568	1276910	f	0	1	Prodigal	002006
1175	c_1	1276906	1277389	f	0	1	Prodigal	002006
1176	c_1	1277444	1277879	r	0	1	Prodigal	002006
1177	c_1	1277875	1278409	r	0	1	Prodigal	002006
1178	c_1	1278744	1279926	f	0	1	Prodigal	002006
1179	c_1	1280106	1280736	r	0	1	Prodigal	002006
1180	c_1	1281090	1281699	r	0	1	Prodigal	002006
1181	c_1	1281804	1282689	f	0	1	Prodigal	002006
1182	c_1	1282817	1283732	f	0	1	Prodigal	002006
1183	c_1	1283845	1284196	r	0	1	Prodigal	002006
1184	c_1	1284220	1286458	r	0	1	Prodigal	002006
1185	c_1	1286538	1287195	r	0	1	Prodigal	002006
1186	c_1	1287629	1288397	r	0	1	Prodigal	002006
1187	c_1	1288393	1288885	r	0	1	Prodigal	002006
1188	c_1	1288881	1290072	r	0	1	Prodigal	002006
1189	c_1	1290194	1291196	r	0	1	Prodigal	002006
1190	c_1	1291185	1291956	r	0	1	Prodigal	002006
1191	c_1	1291952	1292312	r	0	1	Prodigal	002006
1192	c_1	1292308	1292881	r	0	1	Prodigal	002006
1193	c_1	1292919	1293351	r	0	1	Prodigal	002006
1194	c_1	1293448	1294669	r	0	1	Prodigal	002006
1195	c_1	1294670	1296176	r	0	1	Prodigal	002006
1196	c_1	1296175	1298215	r	0	1	Prodigal	002006
1197	c_1	1298236	1299070	r	0	1	Prodigal	002006
1198	c_1	1299297	1299990	r	0	1	Prodigal	002006
1199	c_1	1299989	1301639	r	0	1	Prodigal	002006
1200	c_1	1301885	1303331	r	0	1	Prodigal	002006
1201	c_1	1303380	1304502	r	0	1	Prodigal	002006
1202	c_1	1304556	1305720	r	0	1	Prodigal	002006
1203	c_1	1305723	1306566	r	0	1	Prodigal	002006
1204	c_1	1306725	1307694	f	0	1	Prodigal	002006
1205	c_1	1308134	1308392	f	0	1	Prodigal	002006
1206	c_1	1308438	1310166	f	0	1	Prodigal	002006
1207	c_1	1310208	1310718	f	0	1	Prodigal	002006
1208	c_1	1310816	1311749	r	0	1	Prodigal	002006
1209	c_1	1312088	1314119	r	0	1	Prodigal	002006
1210	c_1	1314173	1314578	r	0	1	Prodigal	002006
1211	c_1	1314986	1318316	r	0	1	Prodigal	002006
1212	c_1	1318466	1319891	r	0	1	Prodigal	002006
1213	c_1	1320187	1320430	f	0	1	Prodigal	002006
1214	c_1	1320597	1321362	f	0	1	Prodigal	002006
1215	c_1	1321450	1325203	r	0	1	Prodigal	002006
1216	c_1	1325199	1326426	r	0	1	Prodigal	002006
1217	c_1	1326529	1326958	r	0	1	Prodigal	002006
1218	c_1	1327135	1328047	f	0	1	Prodigal	002006
1219	c_1	1328238	1330020	f	0	1	Prodigal	002006
1220	c_1	1330085	1330553	r	0	1	Prodigal	002006
1221	c_1	1330727	1331876	r	0	1	Prodigal	002006
1222	c_1	1332124	1332499	f	0	1	Prodigal	002006
1223	c_1	1332593	1333940	r	0	1	Prodigal	002006
1224	c_1	1333939	1334080	r	0	1	Prodigal	002006
1225	c_1	1334744	1336094	r	0	1	Prodigal	002006
1226	c_1	1336093	1336225	r	0	1	Prodigal	002006
1227	c_1	1336460	1337750	r	0	1	Prodigal	002006
1228	c_1	1337874	1339338	r	0	1	Prodigal	002006
1229	c_1	1339750	1340353	f	0	1	Prodigal	002006
1230	c_1	1340398	1341676	f	0	1	Prodigal	002006
1231	c_1	1341803	1342052	r	0	1	Prodigal	002006
1232	c_1	1342245	1342671	r	0	1	Prodigal	002006
1233	c_1	1342755	1343190	r	0	1	Prodigal	002006
1234	c_1	1343307	1343619	r	0	1	Prodigal	002006
1235	c_1	1343652	1344285	r	0	1	Prodigal	002006
1236	c_1	1344896	1346282	r	0	1	Prodigal	002006
1237	c_1	1346281	1346971	r	0	1	Prodigal	002006
1238	c_1	1347155	1347836	f	0	1	Prodigal	002006
1239	c_1	1347923	1348472	r	0	1	Prodigal	002006
1240	c_1	1348787	1349492	r	0	1	Prodigal	002006
1241	c_1	1349704	1350703	f	0	1	Prodigal	002006
1242	c_1	1350861	1351248	r	0	1	Prodigal	002006
1243	c_1	1351257	1351683	r	0	1	Prodigal	002006
1244	c_1	1351803	1353534	r	0	1	Prodigal	002006
1245	c_1	1353526	1355296	r	0	1	Prodigal	002006
1246	c_1	1355825	1356545	r	0	1	Prodigal	002006
1247	c_1	1356941	1357349	f	0	1	Prodigal	002006
1248	c_1	1357391	1357871	f	0	1	Prodigal	002006
1249	c_1	1357872	1358352	r	0	1	Prodigal	002006
1250	c_1	1358509	1358908	f	0	1	Prodigal	002006
1251	c_1	1359148	1359517	f	0	1	Prodigal	002006
1252	c_1	1359521	1359890	f	0	1	Prodigal	002006
1253	c_1	1359917	1361681	f	0	1	Prodigal	002006
1254	c_1	1361790	1362855	f	0	1	Prodigal	002006
1255	c_1	1362930	1363356	f	0	1	Prodigal	002006
1256	c_1	1363542	1363686	r	0	1	Prodigal	002006
1257	c_1	1363714	1364923	f	0	1	Prodigal	002006
1258	c_1	1365001	1367101	r	0	1	Prodigal	002006
1259	c_1	1367544	1367694	f	0	1	Prodigal	002006
1260	c_1	1367876	1368653	r	0	1	Prodigal	002006
1261	c_1	1368869	1369403	f	0	1	Prodigal	002006
1262	c_1	1369610	1370129	r	0	1	Prodigal	002006
1263	c_1	1370215	1371085	r	0	1	Prodigal	002006
1264	c_1	1372000	1372807	r	0	1	Prodigal	002006
1265	c_1	1372803	1373997	r	0	1	Prodigal	002006
1266	c_1	1374044	1375541	r	0	1	Prodigal	002006
1267	c_1	1375540	1376569	r	0	1	Prodigal	002006
1268	c_1	1376579	1377197	r	0	1	Prodigal	002006
1269	c_1	1377193	1378825	r	0	1	Prodigal	002006
1270	c_1	1379261	1380143	f	0	1	Prodigal	002006
1271	c_1	1380249	1380870	f	0	1	Prodigal	002006
1272	c_1	1380862	1381732	f	0	1	Prodigal	002006
1273	c_1	1381715	1382288	f	0	1	Prodigal	002006
1274	c_1	1382422	1383346	f	0	1	Prodigal	002006
1275	c_1	1383500	1384229	r	0	1	Prodigal	002006
1276	c_1	1384419	1385286	f	0	1	Prodigal	002006
1277	c_1	1385364	1387092	r	0	1	Prodigal	002006
1278	c_1	1387298	1388006	f	0	1	Prodigal	002006
1279	c_1	1388256	1390716	f	0	1	Prodigal	002006
1280	c_1	1390718	1391729	f	0	1	Prodigal	002006
1281	c_1	1391725	1393000	f	0	1	Prodigal	002006
1282	c_1	1393093	1393954	r	0	1	Prodigal	002006
1283	c_1	1393950	1395420	r	0	1	Prodigal	002006
1284	c_1	1396156	1396534	f	0	1	Prodigal	002006
1285	c_1	1396760	1397342	f	0	1	Prodigal	002006
1286	c_1	1397422	1398751	r	0	1	Prodigal	002006
1287	c_1	1399043	1400168	f	0	1	Prodigal	002006
1288	c_1	1400335	1400521	r	0	1	Prodigal	002006
1289	c_1	1400563	1401145	r	0	1	Prodigal	002006
1290	c_1	1401141	1401456	r	0	1	Prodigal	002006
1291	c_1	1401680	1402862	r	0	1	Prodigal	002006
1292	c_1	1403054	1403606	r	0	1	Prodigal	002006
1293	c_1	1403711	1404350	r	0	1	Prodigal	002006
1294	c_1	1404490	1405684	f	0	1	Prodigal	002006
1295	c_1	1405701	1408851	f	0	1	Prodigal	002006
1296	c_1	1409674	1409914	f	0	1	Prodigal	002006
1297	c_1	1410080	1410932	f	0	1	Prodigal	002006
1298	c_1	1410928	1412155	f	0	1	Prodigal	002006
1299	c_1	1412195	1413227	f	0	1	Prodigal	002006
1300	c_1	1413219	1414065	f	0	1	Prodigal	002006
1301	c_1	1414039	1415410	f	0	1	Prodigal	002006
1302	c_1	1415443	1416433	f	0	1	Prodigal	002006
1303	c_1	1416446	1417559	f	0	1	Prodigal	002006
1304	c_1	1417562	1418540	f	0	1	Prodigal	002006
1305	c_1	1418523	1419003	f	0	1	Prodigal	002006
1306	c_1	1419007	1420414	f	0	1	Prodigal	002006
1307	c_1	1420444	1421869	f	0	1	Prodigal	002006
1308	c_1	1422038	1422800	f	0	1	Prodigal	002006
1309	c_1	1422803	1423712	f	0	1	Prodigal	002006
1310	c_1	1423728	1424283	f	0	1	Prodigal	002006
1311	c_1	1424342	1426304	f	0	1	Prodigal	002006
1312	c_1	1426503	1427613	f	0	1	Prodigal	002006
1313	c_1	1427612	1428500	f	0	1	Prodigal	002006
1314	c_1	1428614	1429568	f	0	1	Prodigal	002006
1315	c_1	1429604	1430144	f	0	1	Prodigal	002006
1316	c_1	1430193	1431276	f	0	1	Prodigal	002006
1317	c_1	1431381	1433115	f	0	1	Prodigal	002006
1318	c_1	1433723	1434134	f	0	1	Prodigal	002006
1319	c_1	1434672	1436037	r	0	1	Prodigal	002006
1320	c_1	1436039	1438031	r	0	1	Prodigal	002006
1321	c_1	1438027	1439191	r	0	1	Prodigal	002006
1322	c_1	1439441	1440332	r	0	1	Prodigal	002006
1323	c_1	1440638	1442303	r	0	1	Prodigal	002006
1324	c_1	1442553	1443438	r	0	1	Prodigal	002006
1325	c_1	1443729	1444305	f	0	1	Prodigal	002006
1326	c_1	1444603	1446532	f	0	1	Prodigal	002006
1327	c_1	1446633	1447776	f	0	1	Prodigal	002006
1328	c_1	1448042	1449545	f	0	1	Prodigal	002006
1329	c_1	1449660	1450617	f	0	1	Prodigal	002006
1330	c_1	1450700	1452065	f	0	1	Prodigal	002006
1331	c_1	1452064	1453480	f	0	1	Prodigal	002006
1332	c_1	1453507	1454518	f	0	1	Prodigal	002006
1333	c_1	1454608	1455337	r	0	1	Prodigal	002006
1334	c_1	1455562	1455967	r	0	1	Prodigal	002006
1335	c_1	1456348	1457620	r	0	1	Prodigal	002006
1336	c_1	1457675	1457861	r	0	1	Prodigal	002006
1337	c_1	1457949	1458264	f	0	1	Prodigal	002006
1338	c_1	1458266	1458677	f	0	1	Prodigal	002006
1339	c_1	1458690	1459161	f	0	1	Prodigal	002006
1340	c_1	1459202	1460243	f	0	1	Prodigal	002006
1341	c_1	1460235	1463400	f	0	1	Prodigal	002006
1342	c_1	1463427	1464567	f	0	1	Prodigal	002006
1343	c_1	1464559	1465267	f	0	1	Prodigal	002006
1344	c_1	1465267	1466482	f	0	1	Prodigal	002006
1345	c_1	1466481	1467681	f	0	1	Prodigal	002006
1346	c_1	1467677	1470140	r	0	1	Prodigal	002006
1347	c_1	1470570	1471587	f	0	1	Prodigal	002006
1348	c_1	1471810	1473505	f	0	1	Prodigal	002006
1349	c_1	1473651	1474281	r	0	1	Prodigal	002006
1350	c_1	1474452	1474791	r	0	1	Prodigal	002006
1351	c_1	1474928	1476080	r	0	1	Prodigal	002006
1352	c_1	1476462	1477218	f	0	1	Prodigal	002006
1353	c_1	1477358	1478087	r	0	1	Prodigal	002006
1354	c_1	1478309	1479245	f	0	1	Prodigal	002006
1355	c_1	1479278	1479746	f	0	1	Prodigal	002006
1356	c_1	1479932	1480229	r	0	1	Prodigal	002006
1357	c_1	1480225	1480756	r	0	1	Prodigal	002006
1358	c_1	1480931	1482554	r	0	1	Prodigal	002006
1359	c_1	1482786	1483419	f	0	1	Prodigal	002006
1360	c_1	1483492	1484701	r	0	1	Prodigal	002006
1361	c_1	1484732	1485836	r	0	1	Prodigal	002006
1362	c_1	1485879	1487607	r	0	1	Prodigal	002006
1363	c_1	1487887	1488034	r	0	1	Prodigal	002006
1364	c_1	1488030	1488720	r	0	1	Prodigal	002006
1365	c_1	1488716	1489844	r	0	1	Prodigal	002006
1366	c_1	1489866	1490217	r	0	1	Prodigal	002006
1367	c_1	1490544	1490859	r	0	1	Prodigal	002006
1368	c_1	1491144	1492521	f	0	1	Prodigal	002006
1369	c_1	1492655	1493795	f	0	1	Prodigal	002006
1370	c_1	1493921	1494578	r	0	1	Prodigal	002006
1371	c_1	1494751	1496095	r	0	1	Prodigal	002006
1372	c_1	1496469	1497225	r	0	1	Prodigal	002006
1373	c_1	1497325	1498051	r	0	1	Prodigal	002006
1374	c_1	1498146	1498545	r	0	1	Prodigal	002006
1375	c_1	1498660	1500061	r	0	1	Prodigal	002006
1376	c_1	1500261	1500606	f	0	1	Prodigal	002006
1377	c_1	1500615	1501428	r	0	1	Prodigal	002006
1378	c_1	1501604	1502879	r	0	1	Prodigal	002006
1379	c_1	1503072	1504161	f	0	1	Prodigal	002006
1380	c_1	1504157	1505354	f	0	1	Prodigal	002006
1381	c_1	1505346	1506162	f	0	1	Prodigal	002006
1382	c_1	1506221	1506899	f	0	1	Prodigal	002006
1383	c_1	1507012	1507885	f	0	1	Prodigal	002006
1384	c_1	1507961	1509674	r	0	1	Prodigal	002006
1385	c_1	1509896	1511747	r	0	1	Prodigal	002006
1386	c_1	1511824	1512577	f	0	1	Prodigal	002006
1387	c_1	1512753	1514415	f	0	1	Prodigal	002006
1388	c_1	1514411	1517987	f	0	1	Prodigal	002006
1389	c_1	1518249	1518981	f	0	1	Prodigal	002006
1390	c_1	1518973	1520020	f	0	1	Prodigal	002006
1391	c_1	1520182	1521031	f	0	1	Prodigal	002006
1392	c_1	1521090	1521495	f	0	1	Prodigal	002006
1393	c_1	1521495	1521720	r	0	1	Prodigal	002006
1394	c_1	1521827	1522673	f	0	1	Prodigal	002006
1395	c_1	1522797	1523061	r	0	1	Prodigal	002006
1396	c_1	1523188	1524628	r	0	1	Prodigal	002006
1397	c_1	1524757	1526539	r	0	1	Prodigal	002006
1398	c_1	1526630	1527668	r	0	1	Prodigal	002006
1399	c_1	1527671	1528010	r	0	1	Prodigal	002006
1400	c_1	1528078	1528189	r	0	1	Prodigal	002006
1401	c_1	1528232	1529654	r	0	1	Prodigal	002006
1402	c_1	1529794	1530499	r	0	1	Prodigal	002006
1403	c_1	1530495	1532166	r	0	1	Prodigal	002006
1404	c_1	1532519	1533755	r	0	1	Prodigal	002006
1405	c_1	1533984	1535601	f	0	1	Prodigal	002006
1406	c_1	1535672	1536887	r	0	1	Prodigal	002006
1407	c_1	1536891	1538037	r	0	1	Prodigal	002006
1408	c_1	1538046	1538847	r	0	1	Prodigal	002006
1409	c_1	1539120	1540599	f	0	1	Prodigal	002006
1410	c_1	1540720	1543384	f	0	1	Prodigal	002006
1411	c_1	1543742	1545404	f	0	1	Prodigal	002006
1412	c_1	1545520	1545949	r	0	1	Prodigal	002006
1413	c_1	1546190	1546664	f	0	1	Prodigal	002006
1414	c_1	1546753	1547278	r	0	1	Prodigal	002006
1415	c_1	1547317	1547614	r	0	1	Prodigal	002006
1416	c_1	1547634	1547856	r	0	1	Prodigal	002006
1417	c_1	1547911	1548694	r	0	1	Prodigal	002006
1418	c_1	1548968	1549478	f	0	1	Prodigal	002006
1419	c_1	1549536	1551186	f	0	1	Prodigal	002006
1420	c_1	1551272	1552154	r	0	1	Prodigal	002006
1421	c_1	1552249	1552732	f	0	1	Prodigal	002006
1422	c_1	1552780	1553917	r	0	1	Prodigal	002006
1423	c_1	1554004	1554619	r	0	1	Prodigal	002006
1424	c_1	1554633	1555284	r	0	1	Prodigal	002006
1425	c_1	1555307	1556942	r	0	1	Prodigal	002006
1426	c_1	1557019	1558228	r	0	1	Prodigal	002006
1427	c_1	1558245	1560399	r	0	1	Prodigal	002006
1428	c_1	1560398	1560980	r	0	1	Prodigal	002006
1429	c_1	1561005	1561680	r	0	1	Prodigal	002006
1430	c_1	1561859	1562138	r	0	1	Prodigal	002006
1431	c_1	1562270	1562645	r	0	1	Prodigal	002006
1432	c_1	1563159	1564935	f	0	1	Prodigal	002006
1433	c_1	1564996	1568809	f	0	1	Prodigal	002006
1434	c_1	1569313	1569823	f	0	1	Prodigal	002006
1435	c_1	1569934	1570273	r	0	1	Prodigal	002006
1436	c_1	1570641	1573146	f	0	1	Prodigal	002006
1437	c_1	1573245	1575147	f	0	1	Prodigal	002006
1438	c_1	1575324	1576323	f	0	1	Prodigal	002006
1439	c_1	1576400	1577465	r	0	1	Prodigal	002006
1440	c_1	1577590	1579543	r	0	1	Prodigal	002006
1441	c_1	1579809	1580958	f	0	1	Prodigal	002006
1442	c_1	1580954	1582601	f	0	1	Prodigal	002006
1443	c_1	1582597	1583545	f	0	1	Prodigal	002006
1444	c_1	1583541	1584309	f	0	1	Prodigal	002006
1445	c_1	1584434	1588424	f	0	1	Prodigal	002006
1446	c_1	1588420	1589290	f	0	1	Prodigal	002006
1447	c_1	1589558	1590647	f	0	1	Prodigal	002006
1448	c_1	1590639	1591626	f	0	1	Prodigal	002006
1449	c_1	1591622	1592723	f	0	1	Prodigal	002006
1450	c_1	1592931	1593141	f	0	1	Prodigal	002006
1451	c_1	1593231	1593537	f	0	1	Prodigal	002006
1452	c_1	1593523	1593772	r	0	1	Prodigal	002006
1453	c_1	1594017	1594566	f	0	1	Prodigal	002006
1454	c_1	1594727	1595120	f	0	1	Prodigal	002006
1455	c_1	1595214	1597143	r	0	1	Prodigal	002006
1456	c_1	1597195	1598089	r	0	1	Prodigal	002006
1457	c_1	1598253	1599000	r	0	1	Prodigal	002006
1458	c_1	1599095	1601528	r	0	1	Prodigal	002006
1459	c_1	1601532	1602429	r	0	1	Prodigal	002006
1460	c_1	1602557	1603211	f	0	1	Prodigal	002006
1461	c_1	1603342	1603522	f	0	1	Prodigal	002006
1462	c_1	1603540	1604740	r	0	1	Prodigal	002006
1463	c_1	1604908	1605601	f	0	1	Prodigal	002006
1464	c_1	1605620	1606520	r	0	1	Prodigal	002006
1465	c_1	1606676	1608314	f	0	1	Prodigal	002006
1466	c_1	1608324	1608867	f	0	1	Prodigal	002006
1467	c_1	1608903	1609317	r	0	1	Prodigal	002006
1468	c_1	1609316	1609637	r	0	1	Prodigal	002006
1469	c_1	1609728	1610412	r	0	1	Prodigal	002006
1470	c_1	1610556	1611468	f	0	1	Prodigal	002006
1471	c_1	1611485	1612310	f	0	1	Prodigal	002006
1472	c_1	1612605	1613004	f	0	1	Prodigal	002006
1473	c_1	1613003	1613423	f	0	1	Prodigal	002006
1474	c_1	1613438	1614179	f	0	1	Prodigal	002006
1475	c_1	1614189	1615563	f	0	1	Prodigal	002006
1476	c_1	1615707	1616454	f	0	1	Prodigal	002006
1477	c_1	1616468	1617257	f	0	1	Prodigal	002006
1478	c_1	1617271	1617943	f	0	1	Prodigal	002006
1479	c_1	1617951	1619049	f	0	1	Prodigal	002006
1480	c_1	1619092	1620166	f	0	1	Prodigal	002006
1481	c_1	1620169	1622173	f	0	1	Prodigal	002006
1482	c_1	1622177	1623383	f	0	1	Prodigal	002006
1483	c_1	1623858	1625202	f	0	1	Prodigal	002006
1484	c_1	1625262	1626753	r	0	1	Prodigal	002006
1485	c_1	1626742	1628812	r	0	1	Prodigal	002006
1486	c_1	1628886	1629402	r	0	1	Prodigal	002006
1487	c_1	1629597	1630476	f	0	1	Prodigal	002006
1488	c_1	1630744	1632166	f	0	1	Prodigal	002006
1489	c_1	1632272	1633307	f	0	1	Prodigal	002006
1490	c_1	1633303	1634647	f	0	1	Prodigal	002006
1491	c_1	1634788	1635550	f	0	1	Prodigal	002006
1492	c_1	1635789	1636428	r	0	1	Prodigal	002006
1493	c_1	1636424	1637462	r	0	1	Prodigal	002006
1494	c_1	1637638	1638265	f	0	1	Prodigal	002006
1495	c_1	1638415	1639435	f	0	1	Prodigal	002006
1496	c_1	1639495	1640239	f	0	1	Prodigal	002006
1497	c_1	1640345	1641659	r	0	1	Prodigal	002006
1498	c_1	1641732	1643340	r	0	1	Prodigal	002006
1499	c_1	1644028	1644169	r	0	1	Prodigal	002006
1500	c_1	1644717	1645257	f	0	1	Prodigal	002006
1501	c_1	1645461	1647699	f	0	1	Prodigal	002006
1502	c_1	1647716	1649366	f	0	1	Prodigal	002006
1503	c_1	1649499	1650318	f	0	1	Prodigal	002006
1504	c_1	1650403	1651114	f	0	1	Prodigal	002006
1505	c_1	1651304	1652624	f	0	1	Prodigal	002006
1506	c_1	1652649	1653186	f	0	1	Prodigal	002006
1507	c_1	1653479	1654382	f	0	1	Prodigal	002006
1508	c_1	1654391	1655807	f	0	1	Prodigal	002006
1509	c_1	1655918	1656758	r	0	1	Prodigal	002006
1510	c_1	1656927	1657719	f	0	1	Prodigal	002006
1511	c_1	1657826	1658570	r	0	1	Prodigal	002006
1512	c_1	1658553	1659540	r	0	1	Prodigal	002006
1513	c_1	1659612	1660413	r	0	1	Prodigal	002006
1514	c_1	1660933	1662067	f	0	1	Prodigal	002006
1515	c_1	1662159	1663494	r	0	1	Prodigal	002006
1516	c_1	1663515	1665036	r	0	1	Prodigal	002006
1517	c_1	1665032	1665623	r	0	1	Prodigal	002006
1518	c_1	1665816	1666212	r	0	1	Prodigal	002006
1519	c_1	1666457	1667195	r	0	1	Prodigal	002006
1520	c_1	1667277	1667964	r	0	1	Prodigal	002006
1521	c_1	1668036	1669428	r	0	1	Prodigal	002006
1522	c_1	1669439	1670837	r	0	1	Prodigal	002006
1523	c_1	1671160	1672111	f	0	1	Prodigal	002006
1524	c_1	1672268	1673165	r	0	1	Prodigal	002006
1525	c_1	1673346	1674006	r	0	1	Prodigal	002006
