gene_callers_id	contig	start	stop	direction	partial	call_type	source	version
1096	1	1186029	1187175	r	0	1	Prodigal	002006
1097	1	1187288	1188167	r	0	1	Prodigal	002006
1098	1	1188249	1188846	r	0	1	Prodigal	002006
1099	1	1188959	1189604	r	0	1	Prodigal	002006
1100	1	1189774	1190401	f	0	1	Prodigal	002006
1101	1	1190476	1192588	r	0	1	Prodigal	002006
1102	1	1192815	1193982	r	0	1	Prodigal	002006
1103	1	1193981	1194353	r	0	1	Prodigal	002006
1104	1	1194349	1195369	r	0	1	Prodigal	002006
1105	1	1195424	1196015	r	0	1	Prodigal	002006
1106	1	1196286	1197051	f	0	1	Prodigal	002006
1107	1	1197143	1198628	f	0	1	Prodigal	002006
1108	1	1198792	1199338	f	0	1	Prodigal	002006
1109	1	1199385	1199637	f	0	1	Prodigal	002006
1110	1	1199722	1200337	r	0	1	Prodigal	002006
1111	1	1200483	1201248	r	0	1	Prodigal	002006
1112	1	1201461	1204836	f	0	1	Prodigal	002006
1113	1	1204851	1206021	f	0	1	Prodigal	002006
1114	1	1206120	1208265	f	0	1	Prodigal	002006
1115	1	1208348	1209323	r	0	1	Prodigal	002006
1116	1	1209768	1211886	f	0	1	Prodigal	002006
1117	1	1212015	1212525	f	0	1	Prodigal	002006
1118	1	1212589	1212760	f	0	1	Prodigal	002006
1119	1	1212937	1213330	f	0	1	Prodigal	002006
1120	1	1213386	1213743	r	0	1	Prodigal	002006
1121	1	1213885	1214650	r	0	1	Prodigal	002006
1122	1	1214822	1215920	r	0	1	Prodigal	002006
1123	1	1215909	1216965	r	0	1	Prodigal	002006
1124	1	1216966	1217479	r	0	1	Prodigal	002006
1125	1	1218465	1219782	f	0	1	Prodigal	002006
1126	1	1219805	1221356	f	0	1	Prodigal	002006
1127	1	1221373	1222942	f	0	1	Prodigal	002006
1128	1	1222945	1223641	f	0	1	Prodigal	002006
1129	1	1223717	1224617	r	0	1	Prodigal	002006
1130	1	1224850	1225636	f	0	1	Prodigal	002006
1131	1	1225716	1227234	r	0	1	Prodigal	002006
1132	1	1227470	1229150	f	0	1	Prodigal	002006
1133	1	1229279	1229690	f	0	1	Prodigal	002006
1134	1	1229791	1230481	f	0	1	Prodigal	002006
1135	1	1230489	1231785	f	0	1	Prodigal	002006
1136	1	1231963	1232938	f	0	1	Prodigal	002006
1137	1	1233119	1233926	f	0	1	Prodigal	002006
1138	1	1233913	1234420	f	0	1	Prodigal	002006
1139	1	1234526	1235429	f	0	1	Prodigal	002006
1140	1	1235470	1236196	f	0	1	Prodigal	002006
1141	1	1236346	1236958	f	0	1	Prodigal	002006
1142	1	1237146	1237461	f	0	1	Prodigal	002006
1143	1	1237513	1237732	r	0	1	Prodigal	002006
1144	1	1237935	1238418	f	0	1	Prodigal	002006
1145	1	1238501	1239428	r	0	1	Prodigal	002006
1146	1	1239583	1240057	f	0	1	Prodigal	002006
1147	1	1240183	1241152	f	0	1	Prodigal	002006
1148	1	1241235	1242402	r	0	1	Prodigal	002006
1149	1	1243274	1244651	f	0	1	Prodigal	002006
1150	1	1244765	1245482	r	0	1	Prodigal	002006
1151	1	1245581	1246979	r	0	1	Prodigal	002006
1152	1	1247225	1248347	f	0	1	Prodigal	002006
1153	1	1248380	1248629	r	0	1	Prodigal	002006
1154	1	1248752	1250132	r	0	1	Prodigal	002006
1155	1	1250252	1251110	f	0	1	Prodigal	002006
1156	1	1251179	1252874	f	0	1	Prodigal	002006
1157	1	1252959	1253997	r	0	1	Prodigal	002006
1158	1	1254288	1255617	f	0	1	Prodigal	002006
1159	1	1255665	1256667	r	0	1	Prodigal	002006
1160	1	1256974	1257991	r	0	1	Prodigal	002006
1161	1	1258302	1258899	r	0	1	Prodigal	002006
1162	1	1259157	1259424	f	0	1	Prodigal	002006
1163	1	1259623	1260964	f	0	1	Prodigal	002006
1164	1	1261036	1261912	r	0	1	Prodigal	002006
1165	1	1261958	1263497	r	0	1	Prodigal	002006
1166	1	1263694	1264744	f	0	1	Prodigal	002006
1167	1	1264743	1267860	f	0	1	Prodigal	002006
1168	1	1268058	1270458	f	0	1	Prodigal	002006
1169	1	1270597	1271113	r	0	1	Prodigal	002006
1170	1	1271236	1273006	r	0	1	Prodigal	002006
1171	1	1273382	1274882	r	0	1	Prodigal	002006
1172	1	1275103	1275331	f	0	1	Prodigal	002006
1173	1	1275332	1276268	r	0	1	Prodigal	002006
1174	1	1276568	1276910	f	0	1	Prodigal	002006
1175	1	1276906	1277389	f	0	1	Prodigal	002006
1176	1	1277444	1277879	r	0	1	Prodigal	002006
1177	1	1277875	1278409	r	0	1	Prodigal	002006
1178	1	1278744	1279926	f	0	1	Prodigal	002006
1179	1	1280106	1280736	r	0	1	Prodigal	002006
1180	1	1281090	1281699	r	0	1	Prodigal	002006
1181	1	1281804	1282689	f	0	1	Prodigal	002006
1182	1	1282817	1283732	f	0	1	Prodigal	002006
1183	1	1283845	1284196	r	0	1	Prodigal	002006
1184	1	1284220	1286458	r	0	1	Prodigal	002006
1185	1	1286538	1287195	r	0	1	Prodigal	002006
1186	1	1287629	1288397	r	0	1	Prodigal	002006
1187	1	1288393	1288885	r	0	1	Prodigal	002006
1188	1	1288881	1290072	r	0	1	Prodigal	002006
1189	1	1290194	1291196	r	0	1	Prodigal	002006
1190	1	1291185	1291956	r	0	1	Prodigal	002006
1191	1	1291952	1292312	r	0	1	Prodigal	002006
1192	1	1292308	1292881	r	0	1	Prodigal	002006
1193	1	1292919	1293351	r	0	1	Prodigal	002006
1194	1	1293448	1294669	r	0	1	Prodigal	002006
1195	1	1294670	1296176	r	0	1	Prodigal	002006
1196	1	1296175	1298215	r	0	1	Prodigal	002006
1197	1	1298236	1299070	r	0	1	Prodigal	002006
1198	1	1299297	1299990	r	0	1	Prodigal	002006
1199	1	1299989	1301639	r	0	1	Prodigal	002006
1200	1	1301885	1303331	r	0	1	Prodigal	002006
1201	1	1303380	1304502	r	0	1	Prodigal	002006
1202	1	1304556	1305720	r	0	1	Prodigal	002006
1203	1	1305723	1306566	r	0	1	Prodigal	002006
1204	1	1306725	1307694	f	0	1	Prodigal	002006
1205	1	1308134	1308392	f	0	1	Prodigal	002006
1206	1	1308438	1310166	f	0	1	Prodigal	002006
1207	1	1310208	1310718	f	0	1	Prodigal	002006
1208	1	1310816	1311749	r	0	1	Prodigal	002006
1209	1	1312088	1314119	r	0	1	Prodigal	002006
1210	1	1314173	1314578	r	0	1	Prodigal	002006
1211	1	1314986	1318316	r	0	1	Prodigal	002006
1212	1	1318466	1319891	r	0	1	Prodigal	002006
1213	1	1320187	1320430	f	0	1	Prodigal	002006
1214	1	1320597	1321362	f	0	1	Prodigal	002006
1215	1	1321450	1325203	r	0	1	Prodigal	002006
1216	1	1325199	1326426	r	0	1	Prodigal	002006
1217	1	1326529	1326958	r	0	1	Prodigal	002006
1218	1	1327135	1328047	f	0	1	Prodigal	002006
1219	1	1328238	1330020	f	0	1	Prodigal	002006
1220	1	1330085	1330553	r	0	1	Prodigal	002006
1221	1	1330727	1331876	r	0	1	Prodigal	002006
1222	1	1332124	1332499	f	0	1	Prodigal	002006
1223	1	1332593	1333940	r	0	1	Prodigal	002006
1224	1	1333939	1334080	r	0	1	Prodigal	002006
1225	1	1334744	1336094	r	0	1	Prodigal	002006
1226	1	1336093	1336225	r	0	1	Prodigal	002006
1227	1	1336460	1337750	r	0	1	Prodigal	002006
1228	1	1337874	1339338	r	0	1	Prodigal	002006
1229	1	1339750	1340353	f	0	1	Prodigal	002006
1230	1	1340398	1341676	f	0	1	Prodigal	002006
1231	1	1341803	1342052	r	0	1	Prodigal	002006
1232	1	1342245	1342671	r	0	1	Prodigal	002006
1233	1	1342755	1343190	r	0	1	Prodigal	002006
1234	1	1343307	1343619	r	0	1	Prodigal	002006
1235	1	1343652	1344285	r	0	1	Prodigal	002006
1236	1	1344896	1346282	r	0	1	Prodigal	002006
1237	1	1346281	1346971	r	0	1	Prodigal	002006
1238	1	1347155	1347836	f	0	1	Prodigal	002006
1239	1	1347923	1348472	r	0	1	Prodigal	002006
1240	1	1348787	1349492	r	0	1	Prodigal	002006
1241	1	1349704	1350703	f	0	1	Prodigal	002006
1242	1	1350861	1351248	r	0	1	Prodigal	002006
1243	1	1351257	1351683	r	0	1	Prodigal	002006
1244	1	1351803	1353534	r	0	1	Prodigal	002006
1245	1	1353526	1355296	r	0	1	Prodigal	002006
1246	1	1355825	1356545	r	0	1	Prodigal	002006
1247	1	1356941	1357349	f	0	1	Prodigal	002006
1248	1	1357391	1357871	f	0	1	Prodigal	002006
1249	1	1357872	1358352	r	0	1	Prodigal	002006
1250	1	1358509	1358908	f	0	1	Prodigal	002006
1251	1	1359148	1359517	f	0	1	Prodigal	002006
1252	1	1359521	1359890	f	0	1	Prodigal	002006
1253	1	1359917	1361681	f	0	1	Prodigal	002006
1254	1	1361790	1362855	f	0	1	Prodigal	002006
1255	1	1362930	1363356	f	0	1	Prodigal	002006
1256	1	1363542	1363686	r	0	1	Prodigal	002006
1257	1	1363714	1364923	f	0	1	Prodigal	002006
1258	1	1365001	1367101	r	0	1	Prodigal	002006
1259	1	1367544	1367694	f	0	1	Prodigal	002006
1260	1	1367876	1368653	r	0	1	Prodigal	002006
1261	1	1368869	1369403	f	0	1	Prodigal	002006
1262	1	1369610	1370129	r	0	1	Prodigal	002006
1263	1	1370215	1371085	r	0	1	Prodigal	002006
1264	1	1372000	1372807	r	0	1	Prodigal	002006
1265	1	1372803	1373997	r	0	1	Prodigal	002006
1266	1	1374044	1375541	r	0	1	Prodigal	002006
1267	1	1375540	1376569	r	0	1	Prodigal	002006
1268	1	1376579	1377197	r	0	1	Prodigal	002006
1269	1	1377193	1378825	r	0	1	Prodigal	002006
1270	1	1379261	1380143	f	0	1	Prodigal	002006
1271	1	1380249	1380870	f	0	1	Prodigal	002006
1272	1	1380862	1381732	f	0	1	Prodigal	002006
1273	1	1381715	1382288	f	0	1	Prodigal	002006
1274	1	1382422	1383346	f	0	1	Prodigal	002006
1275	1	1383500	1384229	r	0	1	Prodigal	002006
1276	1	1384419	1385286	f	0	1	Prodigal	002006
1277	1	1385364	1387092	r	0	1	Prodigal	002006
1278	1	1387298	1388006	f	0	1	Prodigal	002006
1279	1	1388256	1390716	f	0	1	Prodigal	002006
1280	1	1390718	1391729	f	0	1	Prodigal	002006
1281	1	1391725	1393000	f	0	1	Prodigal	002006
1282	1	1393093	1393954	r	0	1	Prodigal	002006
1283	1	1393950	1395420	r	0	1	Prodigal	002006
1284	1	1396156	1396534	f	0	1	Prodigal	002006
1285	1	1396760	1397342	f	0	1	Prodigal	002006
1286	1	1397422	1398751	r	0	1	Prodigal	002006
1287	1	1399043	1400168	f	0	1	Prodigal	002006
1288	1	1400335	1400521	r	0	1	Prodigal	002006
1289	1	1400563	1401145	r	0	1	Prodigal	002006
1290	1	1401141	1401456	r	0	1	Prodigal	002006
1291	1	1401680	1402862	r	0	1	Prodigal	002006
1292	1	1403054	1403606	r	0	1	Prodigal	002006
1293	1	1403711	1404350	r	0	1	Prodigal	002006
1294	1	1404490	1405684	f	0	1	Prodigal	002006
1295	1	1405701	1408851	f	0	1	Prodigal	002006
1296	1	1409674	1409914	f	0	1	Prodigal	002006
1297	1	1410080	1410932	f	0	1	Prodigal	002006
1298	1	1410928	1412155	f	0	1	Prodigal	002006
1299	1	1412195	1413227	f	0	1	Prodigal	002006
1300	1	1413219	1414065	f	0	1	Prodigal	002006
1301	1	1414039	1415410	f	0	1	Prodigal	002006
1302	1	1415443	1416433	f	0	1	Prodigal	002006
1303	1	1416446	1417559	f	0	1	Prodigal	002006
1304	1	1417562	1418540	f	0	1	Prodigal	002006
1305	1	1418523	1419003	f	0	1	Prodigal	002006
1306	1	1419007	1420414	f	0	1	Prodigal	002006
1307	1	1420444	1421869	f	0	1	Prodigal	002006
1308	1	1422038	1422800	f	0	1	Prodigal	002006
1309	1	1422803	1423712	f	0	1	Prodigal	002006
1310	1	1423728	1424283	f	0	1	Prodigal	002006
1311	1	1424342	1426304	f	0	1	Prodigal	002006
1312	1	1426503	1427613	f	0	1	Prodigal	002006
1313	1	1427612	1428500	f	0	1	Prodigal	002006
1314	1	1428614	1429568	f	0	1	Prodigal	002006
1315	1	1429604	1430144	f	0	1	Prodigal	002006
1316	1	1430193	1431276	f	0	1	Prodigal	002006
1317	1	1431381	1433115	f	0	1	Prodigal	002006
1318	1	1433723	1434134	f	0	1	Prodigal	002006
1319	1	1434672	1436037	r	0	1	Prodigal	002006
1320	1	1436039	1438031	r	0	1	Prodigal	002006
1321	1	1438027	1439191	r	0	1	Prodigal	002006
1322	1	1439441	1440332	r	0	1	Prodigal	002006
1323	1	1440638	1442303	r	0	1	Prodigal	002006
1324	1	1442553	1443438	r	0	1	Prodigal	002006
1325	1	1443729	1444305	f	0	1	Prodigal	002006
1326	1	1444603	1446532	f	0	1	Prodigal	002006
1327	1	1446633	1447776	f	0	1	Prodigal	002006
1328	1	1448042	1449545	f	0	1	Prodigal	002006
1329	1	1449660	1450617	f	0	1	Prodigal	002006
1330	1	1450700	1452065	f	0	1	Prodigal	002006
1331	1	1452064	1453480	f	0	1	Prodigal	002006
1332	1	1453507	1454518	f	0	1	Prodigal	002006
1333	1	1454608	1455337	r	0	1	Prodigal	002006
1334	1	1455562	1455967	r	0	1	Prodigal	002006
1335	1	1456348	1457620	r	0	1	Prodigal	002006
1336	1	1457675	1457861	r	0	1	Prodigal	002006
1337	1	1457949	1458264	f	0	1	Prodigal	002006
1338	1	1458266	1458677	f	0	1	Prodigal	002006
1339	1	1458690	1459161	f	0	1	Prodigal	002006
1340	1	1459202	1460243	f	0	1	Prodigal	002006
1341	1	1460235	1463400	f	0	1	Prodigal	002006
1342	1	1463427	1464567	f	0	1	Prodigal	002006
1343	1	1464559	1465267	f	0	1	Prodigal	002006
1344	1	1465267	1466482	f	0	1	Prodigal	002006
1345	1	1466481	1467681	f	0	1	Prodigal	002006
1346	1	1467677	1470140	r	0	1	Prodigal	002006
1347	1	1470570	1471587	f	0	1	Prodigal	002006
1348	1	1471810	1473505	f	0	1	Prodigal	002006
1349	1	1473651	1474281	r	0	1	Prodigal	002006
1350	1	1474452	1474791	r	0	1	Prodigal	002006
1351	1	1474928	1476080	r	0	1	Prodigal	002006
1352	1	1476462	1477218	f	0	1	Prodigal	002006
1353	1	1477358	1478087	r	0	1	Prodigal	002006
1354	1	1478309	1479245	f	0	1	Prodigal	002006
1355	1	1479278	1479746	f	0	1	Prodigal	002006
1356	1	1479932	1480229	r	0	1	Prodigal	002006
1357	1	1480225	1480756	r	0	1	Prodigal	002006
1358	1	1480931	1482554	r	0	1	Prodigal	002006
1359	1	1482786	1483419	f	0	1	Prodigal	002006
1360	1	1483492	1484701	r	0	1	Prodigal	002006
1361	1	1484732	1485836	r	0	1	Prodigal	002006
1362	1	1485879	1487607	r	0	1	Prodigal	002006
1363	1	1487887	1488034	r	0	1	Prodigal	002006
1364	1	1488030	1488720	r	0	1	Prodigal	002006
1365	1	1488716	1489844	r	0	1	Prodigal	002006
1366	1	1489866	1490217	r	0	1	Prodigal	002006
1367	1	1490544	1490859	r	0	1	Prodigal	002006
1368	1	1491144	1492521	f	0	1	Prodigal	002006
1369	1	1492655	1493795	f	0	1	Prodigal	002006
1370	1	1493921	1494578	r	0	1	Prodigal	002006
1371	1	1494751	1496095	r	0	1	Prodigal	002006
1372	1	1496469	1497225	r	0	1	Prodigal	002006
1373	1	1497325	1498051	r	0	1	Prodigal	002006
1374	1	1498146	1498545	r	0	1	Prodigal	002006
1375	1	1498660	1500061	r	0	1	Prodigal	002006
1376	1	1500261	1500606	f	0	1	Prodigal	002006
1377	1	1500615	1501428	r	0	1	Prodigal	002006
1378	1	1501604	1502879	r	0	1	Prodigal	002006
1379	1	1503072	1504161	f	0	1	Prodigal	002006
1380	1	1504157	1505354	f	0	1	Prodigal	002006
1381	1	1505346	1506162	f	0	1	Prodigal	002006
1382	1	1506221	1506899	f	0	1	Prodigal	002006
1383	1	1507012	1507885	f	0	1	Prodigal	002006
1384	1	1507961	1509674	r	0	1	Prodigal	002006
1385	1	1509896	1511747	r	0	1	Prodigal	002006
1386	1	1511824	1512577	f	0	1	Prodigal	002006
1387	1	1512753	1514415	f	0	1	Prodigal	002006
1388	1	1514411	1517987	f	0	1	Prodigal	002006
1389	1	1518249	1518981	f	0	1	Prodigal	002006
1390	1	1518973	1520020	f	0	1	Prodigal	002006
1391	1	1520182	1521031	f	0	1	Prodigal	002006
1392	1	1521090	1521495	f	0	1	Prodigal	002006
1393	1	1521495	1521720	r	0	1	Prodigal	002006
1394	1	1521827	1522673	f	0	1	Prodigal	002006
1395	1	1522797	1523061	r	0	1	Prodigal	002006
1396	1	1523188	1524628	r	0	1	Prodigal	002006
1397	1	1524757	1526539	r	0	1	Prodigal	002006
1398	1	1526630	1527668	r	0	1	Prodigal	002006
1399	1	1527671	1528010	r	0	1	Prodigal	002006
1400	1	1528078	1528189	r	0	1	Prodigal	002006
1401	1	1528232	1529654	r	0	1	Prodigal	002006
1402	1	1529794	1530499	r	0	1	Prodigal	002006
1403	1	1530495	1532166	r	0	1	Prodigal	002006
1404	1	1532519	1533755	r	0	1	Prodigal	002006
1405	1	1533984	1535601	f	0	1	Prodigal	002006
1406	1	1535672	1536887	r	0	1	Prodigal	002006
1407	1	1536891	1538037	r	0	1	Prodigal	002006
1408	1	1538046	1538847	r	0	1	Prodigal	002006
1409	1	1539120	1540599	f	0	1	Prodigal	002006
1410	1	1540720	1543384	f	0	1	Prodigal	002006
1411	1	1543742	1545404	f	0	1	Prodigal	002006
1412	1	1545520	1545949	r	0	1	Prodigal	002006
1413	1	1546190	1546664	f	0	1	Prodigal	002006
1414	1	1546753	1547278	r	0	1	Prodigal	002006
1415	1	1547317	1547614	r	0	1	Prodigal	002006
1416	1	1547634	1547856	r	0	1	Prodigal	002006
1417	1	1547911	1548694	r	0	1	Prodigal	002006
1418	1	1548968	1549478	f	0	1	Prodigal	002006
1419	1	1549536	1551186	f	0	1	Prodigal	002006
1420	1	1551272	1552154	r	0	1	Prodigal	002006
1421	1	1552249	1552732	f	0	1	Prodigal	002006
1422	1	1552780	1553917	r	0	1	Prodigal	002006
1423	1	1554004	1554619	r	0	1	Prodigal	002006
1424	1	1554633	1555284	r	0	1	Prodigal	002006
1425	1	1555307	1556942	r	0	1	Prodigal	002006
1426	1	1557019	1558228	r	0	1	Prodigal	002006
1427	1	1558245	1560399	r	0	1	Prodigal	002006
1428	1	1560398	1560980	r	0	1	Prodigal	002006
1429	1	1561005	1561680	r	0	1	Prodigal	002006
1430	1	1561859	1562138	r	0	1	Prodigal	002006
1431	1	1562270	1562645	r	0	1	Prodigal	002006
1432	1	1563159	1564935	f	0	1	Prodigal	002006
1433	1	1564996	1568809	f	0	1	Prodigal	002006
1434	1	1569313	1569823	f	0	1	Prodigal	002006
1435	1	1569934	1570273	r	0	1	Prodigal	002006
1436	1	1570641	1573146	f	0	1	Prodigal	002006
1437	1	1573245	1575147	f	0	1	Prodigal	002006
1438	1	1575324	1576323	f	0	1	Prodigal	002006
1439	1	1576400	1577465	r	0	1	Prodigal	002006
1440	1	1577590	1579543	r	0	1	Prodigal	002006
1441	1	1579809	1580958	f	0	1	Prodigal	002006
1442	1	1580954	1582601	f	0	1	Prodigal	002006
1443	1	1582597	1583545	f	0	1	Prodigal	002006
1444	1	1583541	1584309	f	0	1	Prodigal	002006
1445	1	1584434	1588424	f	0	1	Prodigal	002006
1446	1	1588420	1589290	f	0	1	Prodigal	002006
1447	1	1589558	1590647	f	0	1	Prodigal	002006
1448	1	1590639	1591626	f	0	1	Prodigal	002006
1449	1	1591622	1592723	f	0	1	Prodigal	002006
1450	1	1592931	1593141	f	0	1	Prodigal	002006
1451	1	1593231	1593537	f	0	1	Prodigal	002006
1452	1	1593523	1593772	r	0	1	Prodigal	002006
1453	1	1594017	1594566	f	0	1	Prodigal	002006
1454	1	1594727	1595120	f	0	1	Prodigal	002006
1455	1	1595214	1597143	r	0	1	Prodigal	002006
1456	1	1597195	1598089	r	0	1	Prodigal	002006
1457	1	1598253	1599000	r	0	1	Prodigal	002006
1458	1	1599095	1601528	r	0	1	Prodigal	002006
1459	1	1601532	1602429	r	0	1	Prodigal	002006
1460	1	1602557	1603211	f	0	1	Prodigal	002006
1461	1	1603342	1603522	f	0	1	Prodigal	002006
1462	1	1603540	1604740	r	0	1	Prodigal	002006
1463	1	1604908	1605601	f	0	1	Prodigal	002006
1464	1	1605620	1606520	r	0	1	Prodigal	002006
1465	1	1606676	1608314	f	0	1	Prodigal	002006
1466	1	1608324	1608867	f	0	1	Prodigal	002006
1467	1	1608903	1609317	r	0	1	Prodigal	002006
1468	1	1609316	1609637	r	0	1	Prodigal	002006
1469	1	1609728	1610412	r	0	1	Prodigal	002006
1470	1	1610556	1611468	f	0	1	Prodigal	002006
1471	1	1611485	1612310	f	0	1	Prodigal	002006
1472	1	1612605	1613004	f	0	1	Prodigal	002006
1473	1	1613003	1613423	f	0	1	Prodigal	002006
1474	1	1613438	1614179	f	0	1	Prodigal	002006
1475	1	1614189	1615563	f	0	1	Prodigal	002006
1476	1	1615707	1616454	f	0	1	Prodigal	002006
1477	1	1616468	1617257	f	0	1	Prodigal	002006
1478	1	1617271	1617943	f	0	1	Prodigal	002006
1479	1	1617951	1619049	f	0	1	Prodigal	002006
1480	1	1619092	1620166	f	0	1	Prodigal	002006
1481	1	1620169	1622173	f	0	1	Prodigal	002006
1482	1	1622177	1623383	f	0	1	Prodigal	002006
1483	1	1623858	1625202	f	0	1	Prodigal	002006
1484	1	1625262	1626753	r	0	1	Prodigal	002006
1485	1	1626742	1628812	r	0	1	Prodigal	002006
1486	1	1628886	1629402	r	0	1	Prodigal	002006
1487	1	1629597	1630476	f	0	1	Prodigal	002006
1488	1	1630744	1632166	f	0	1	Prodigal	002006
1489	1	1632272	1633307	f	0	1	Prodigal	002006
1490	1	1633303	1634647	f	0	1	Prodigal	002006
1491	1	1634788	1635550	f	0	1	Prodigal	002006
1492	1	1635789	1636428	r	0	1	Prodigal	002006
1493	1	1636424	1637462	r	0	1	Prodigal	002006
1494	1	1637638	1638265	f	0	1	Prodigal	002006
1495	1	1638415	1639435	f	0	1	Prodigal	002006
1496	1	1639495	1640239	f	0	1	Prodigal	002006
1497	1	1640345	1641659	r	0	1	Prodigal	002006
1498	1	1641732	1643340	r	0	1	Prodigal	002006
1499	1	1644028	1644169	r	0	1	Prodigal	002006
1500	1	1644717	1645257	f	0	1	Prodigal	002006
1501	1	1645461	1647699	f	0	1	Prodigal	002006
1502	1	1647716	1649366	f	0	1	Prodigal	002006
1503	1	1649499	1650318	f	0	1	Prodigal	002006
1504	1	1650403	1651114	f	0	1	Prodigal	002006
1505	1	1651304	1652624	f	0	1	Prodigal	002006
1506	1	1652649	1653186	f	0	1	Prodigal	002006
1507	1	1653479	1654382	f	0	1	Prodigal	002006
1508	1	1654391	1655807	f	0	1	Prodigal	002006
1509	1	1655918	1656758	r	0	1	Prodigal	002006
1510	1	1656927	1657719	f	0	1	Prodigal	002006
1511	1	1657826	1658570	r	0	1	Prodigal	002006
1512	1	1658553	1659540	r	0	1	Prodigal	002006
1513	1	1659612	1660413	r	0	1	Prodigal	002006
1514	1	1660933	1662067	f	0	1	Prodigal	002006
1515	1	1662159	1663494	r	0	1	Prodigal	002006
1516	1	1663515	1665036	r	0	1	Prodigal	002006
1517	1	1665032	1665623	r	0	1	Prodigal	002006
1518	1	1665816	1666212	r	0	1	Prodigal	002006
1519	1	1666457	1667195	r	0	1	Prodigal	002006
1520	1	1667277	1667964	r	0	1	Prodigal	002006
1521	1	1668036	1669428	r	0	1	Prodigal	002006
1522	1	1669439	1670837	r	0	1	Prodigal	002006
1523	1	1671160	1672111	f	0	1	Prodigal	002006
1524	1	1672268	1673165	r	0	1	Prodigal	002006
1525	1	1673346	1674006	r	0	1	Prodigal	002006
1526	1	1674148	1676221	r	0	1	Prodigal	002006
1527	1	1676616	1677741	f	0	1	Prodigal	002006
1528	1	1678350	1679478	r	0	1	Prodigal	002006
1529	1	1679613	1680687	r	0	1	Prodigal	002006
1530	1	1681095	1682397	r	0	1	Prodigal	002006
1531	1	1682680	1683598	r	0	1	Prodigal	002006
1532	1	1683749	1685552	r	0	1	Prodigal	002006
1533	1	1685710	1686145	r	0	1	Prodigal	002006
1534	1	1686240	1687098	r	0	1	Prodigal	002006
1535	1	1687101	1687926	r	0	1	Prodigal	002006
1536	1	1687936	1688533	r	0	1	Prodigal	002006
1537	1	1688532	1688931	r	0	1	Prodigal	002006
1538	1	1689014	1690451	r	0	1	Prodigal	002006
1539	1	1690450	1690801	r	0	1	Prodigal	002006
1540	1	1691053	1693066	f	0	1	Prodigal	002006
1541	1	1693137	1694013	r	0	1	Prodigal	002006
1542	1	1694092	1695436	f	0	1	Prodigal	002006
1543	1	1695736	1696699	f	0	1	Prodigal	002006
1544	1	1696845	1697313	f	0	1	Prodigal	002006
1545	1	1697517	1698777	f	0	1	Prodigal	002006
1546	1	1698881	1700501	f	0	1	Prodigal	002006
1547	1	1700564	1701167	r	0	1	Prodigal	002006
1548	1	1701422	1702343	f	0	1	Prodigal	002006
1549	1	1702466	1704263	f	0	1	Prodigal	002006
1550	1	1704326	1705733	r	0	1	Prodigal	002006
1551	1	1706238	1706778	f	0	1	Prodigal	002006
1552	1	1706852	1708145	f	0	1	Prodigal	002006
1553	1	1708229	1708871	r	0	1	Prodigal	002006
1554	1	1708958	1709756	r	0	1	Prodigal	002006
1555	1	1709821	1712758	r	0	1	Prodigal	002006
1556	1	1712893	1714582	f	0	1	Prodigal	002006
1557	1	1714796	1715456	f	0	1	Prodigal	002006
1558	1	1715622	1720506	f	0	1	Prodigal	002006
1559	1	1720630	1722904	f	0	1	Prodigal	002006
1560	1	1723026	1723275	f	0	1	Prodigal	002006
1561	1	1723330	1724296	r	0	1	Prodigal	002006
1562	1	1724473	1725922	f	0	1	Prodigal	002006
1563	1	1725997	1726390	r	0	1	Prodigal	002006
1564	1	1726490	1727123	r	0	1	Prodigal	002006
1565	1	1727496	1728411	f	0	1	Prodigal	002006
1566	1	1728997	1729909	f	0	1	Prodigal	002006
1567	1	1729942	1730383	f	0	1	Prodigal	002006
1568	1	1730410	1731820	f	0	1	Prodigal	002006
1569	1	1731845	1732268	f	0	1	Prodigal	002006
1570	1	1732648	1734652	f	0	1	Prodigal	002006
1571	1	1734829	1735075	r	0	1	Prodigal	002006
1572	1	1735071	1736364	r	0	1	Prodigal	002006
1573	1	1736356	1737403	r	0	1	Prodigal	002006
1574	1	1737409	1738666	r	0	1	Prodigal	002006
1575	1	1738655	1739351	r	0	1	Prodigal	002006
1576	1	1739611	1740052	f	0	1	Prodigal	002006
1577	1	1740048	1740282	f	0	1	Prodigal	002006
1578	1	1740281	1741031	f	0	1	Prodigal	002006
1579	1	1741027	1742380	f	0	1	Prodigal	002006
1580	1	1742376	1743432	f	0	1	Prodigal	002006
1581	1	1743410	1744616	f	0	1	Prodigal	002006
1582	1	1744784	1745729	f	0	1	Prodigal	002006
1583	1	1745766	1746870	f	0	1	Prodigal	002006
1584	1	1746908	1747889	f	0	1	Prodigal	002006
1585	1	1747936	1748995	f	0	1	Prodigal	002006
1586	1	1749079	1750366	f	0	1	Prodigal	002006
1587	1	1750374	1751148	f	0	1	Prodigal	002006
1588	1	1751108	1752212	f	0	1	Prodigal	002006
1589	1	1752208	1752772	f	0	1	Prodigal	002006
1590	1	1752768	1753992	f	0	1	Prodigal	002006
1591	1	1753988	1755113	f	0	1	Prodigal	002006
1592	1	1755102	1755831	f	0	1	Prodigal	002006
1593	1	1755856	1756579	f	0	1	Prodigal	002006
